/mnt/e/Brightfield_paper/sp_fig1B/10x/A1_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/A2_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/A3_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/A4_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/A5_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/A6_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/B1_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/B2_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/B3_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/B4_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/B5_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/B6_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/C1_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/C2_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/C3_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/C4_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/C5_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/C6_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/D1_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/D2_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/D3_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/D4_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/D5_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/D6_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/E1_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/E2_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/E3_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/E4_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/E5_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/E6_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/F1_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/F2_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/F3_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/F4_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/F5_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/F6_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/G1_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/G2_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/G3_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/G4_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/G5_02_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/10x/G6_02_1_Bright Field_1_
0.037917376915337225,0.01937212806468008,0.02235075932170865,0.1032805208794466,0.11102309123649355,0.10140318771142046,0.0199188358051145,0.018690199217114897,0.018251382286547834,0.11379522680029115,0.11361353722433926,0.13261455197393546,0.022614749184677766,0.016238198128104085,0.01750564550809486,0.14659419390754147,0.14294932466213692,0.11861193369703439,0.035277773076583925,0.01238495988867431,0.009323364077808047,0.1563644956692017,0.1795037048321268,0.14013102088637278,0.026035632628995147,0.009870118936853793,0.017157049117861947,0.1684259700297775,0.14608547248872583,0.16369567238691143,0.02740129603080017,0.013847566767300527,0.024652728172092176,0.13976087145307245,0.12237157355758403,0.14696681986195748,0.0004087503985541352,0.00040681165929782844,0.0041507993479154666,0.00022447852208307853,0.0002218975447571737,0.00024775324108981383
0.03847900448033384,0.02174953842887938,0.02742672533932988,0.11174015959439987,0.11375120221212864,0.1080029904527102,0.02376098053631004,0.020883019003409286,0.017751628884783963,0.11552314267237486,0.11905934155497136,0.13421218267375087,0.025951000405797474,0.018816289793853486,0.01701655366800078,0.15230680759037477,0.14869717099113464,0.12163248667014781,0.03177595365096132,0.009540457707686143,0.0075516965372571685,0.15864718062657748,0.18168007816353762,0.1359435196856793,0.0232752084937121,0.007514866061207965,0.01413056390854159,0.16755009619612973,0.14907144527850094,0.16402469483023494,0.02319443047853651,0.011053944988671818,0.02036627926617429,0.1390761472257382,0.1281126944571876,0.148374912639324,0.0004541112507660788,0.00042267132909009085,0.004141993898375386,0.00021507922056832022,0.00022339120120894653,0.00033596142631222735
0.03903540853832965,0.022549975827906098,0.029400814542566104,0.11252355643837574,0.11866687575718238,0.10752487961753437,0.027079996131790355,0.022557967696818306,0.02048702527555198,0.12522593050326195,0.12340842859566621,0.1355549859616042,0.027903967237164127,0.021361542353974868,0.017920888476443315,0.15447278441351153,0.15227830462609046,0.11925075815887966,0.027927625359305586,0.0076288721449892325,0.006712827551839112,0.15647485310714435,0.18410846974782255,0.14295149181486708,0.020668187625875478,0.006197448868951797,0.014244211666025523,0.16960362148865268,0.15051536247823621,0.1668461276570121,0.021809890442264508,0.00799197795057266,0.019375564630192223,0.1461748360601973,0.1277424867093305,0.1523594198765824,0.00044184940188978666,0.0004157961675365688,0.004358445797188137,0.0002289770861307302,0.0002034317937569731,0.0003137068623013094
0.038897749042504655,0.020748916355140482,0.024536339556277466,0.11187259985179224,0.12080347596106467,0.111885097144932,0.026914636206222173,0.019682124394502086,0.017763872420925978,0.12582982396908243,0.1264558699045708,0.13787674350981083,0.027099722064014134,0.018057946757646545,0.015975370063736546,0.1537808457896258,0.15702859484047121,0.1267012557479928,0.024644346662134123,0.006349490507003784,0.006768020299336592,0.1519046808590411,0.17858552829008767,0.1331251632590919,0.017546919227598372,0.006593418722073199,0.013163946249213916,0.16339649745065843,0.14735572953911644,0.15947570904135686,0.018816181552022332,0.007418120137495629,0.017809180927650364,0.14054389457549882,0.12045157679804053,0.14279673495933118,0.00035968879537780994,0.0003715571581443547,0.004270261695630115,0.00022330514081406782,0.00020549698260080896,0.00029145197854900455
0.03837329548485745,0.019860230605778042,0.02513934078166979,0.11409337422220647,0.12223448565598068,0.11218735468938879,0.030316261252517965,0.020642610894329855,0.019830104670408823,0.13026462869688227,0.1303012075667087,0.14487588946721022,0.02959456199997717,0.019463442311644923,0.0175602369160815,0.15340822067230594,0.15510385282001957,0.1324030884269628,0.027067005647405756,0.006488755097073589,0.005826103740160439,0.15120171085469808,0.18103267027225836,0.1398401606275107,0.020239125574690067,0.006672517416457404,0.011965455878001604,0.15960943081256543,0.1483786312125958,0.1586183462989064,0.020639240298352353,0.007674575612222617,0.01817783118195399,0.14014680448997358,0.12333048950741227,0.14813351701821134,0.0004065313950670451,0.00037529608643596874,0.0043194779273605845,0.0002090562755311385,0.00021034455967080666,0.00032400731423452953
0.03930947649042699,0.021707660416124822,0.02303348261630233,0.1181615648548414,0.12276554644405203,0.11582863488667862,0.030510320181840647,0.02123096010218829,0.020168660190673322,0.12979333727962591,0.13261220449149694,0.14478684533901284,0.029699977548141257,0.02014403589139293,0.02069234177217615,0.15609227927232264,0.1580719630543326,0.12373793437641586,0.025578250660203854,0.007204656343478179,0.0056861617504654705,0.15367370516807446,0.1819663947811104,0.13978065649830673,0.019051197730322034,0.0071413340603282294,0.012351302228883431,0.16431503447251455,0.14656992863331456,0.16351778000625747,0.02019571884629288,0.008275533363720831,0.018444744180195174,0.13629297941210267,0.11416568924478085,0.14571652800726176,0.0004336717311540299,0.0003870639808383972,0.004220742016799434,0.00022057043094156115,0.0002191635242686243,0.000329162177551568
0.04228312753750213,0.024431799840403865,0.02260644165534904,0.11935889941668931,0.12360841933770506,0.11404938873490614,0.029849812867608724,0.023605300938700065,0.02163122167792716,0.13212269792512846,0.13335471498098236,0.148396092802031,0.029507463096489984,0.020991916570291272,0.019873382169114013,0.1558192041782717,0.16604178682268775,0.13246941196749376,0.024090978355632103,0.00709545471063607,0.0059131953686033896,0.15695617809618032,0.17711803822015793,0.14007482846709732,0.021408270868016332,0.007214845180405941,0.012772923767047962,0.16435442252432064,0.15010345776230513,0.1577972771115847,0.02317434753684399,0.00918439956383228,0.01838694063320503,0.138841981704316,0.11606772232651283,0.14751850732813598,0.00040713155740763587,0.00038926073582902905,0.004395692063807861,0.0002327779216402097,0.00023573731267133936,0.00039316513337337203
0.04229075929119011,0.025690429269339312,0.02658537704691458,0.11856011332579285,0.12790328647872337,0.11608293030274922,0.03187947043604631,0.02443220099300334,0.022103554300671,0.13043055709168072,0.13078039275353864,0.15073215094778486,0.030909969036940512,0.02177263666781065,0.021548082075430228,0.1565423018927003,0.16674216104489956,0.1380005740718764,0.024759913477839422,0.006380749466140449,0.005826717803778168,0.15498147853733574,0.17639201292329618,0.13690943123993995,0.022868978240076603,0.007443273754591674,0.013034998439923288,0.16274509224199182,0.1451751406679307,0.1580702207777316,0.021592682753989657,0.009212631637182452,0.0190857611149543,0.13798276761861242,0.11618729217049079,0.14485357197643764,0.0003912405697806397,0.000387753830876286,0.004367567080208716,0.0002344285022596301,0.0002233231158553619,0.0003960175604330603
0.04155982867753745,0.02905661686054657,0.03050133248280964,0.12134907767466338,0.1254132058917732,0.11430405886994806,0.031718412250661326,0.02359308691806247,0.026036282961001866,0.13473300345338615,0.1369455753627355,0.15421104085287282,0.03270686047336026,0.024174832786599595,0.02301026726999377,0.16066478590929892,0.16883655245793777,0.14044780964612272,0.028600286737266785,0.008428744603243327,0.006825985494109053,0.1588267070128786,0.1790379851967618,0.13850769644072575,0.02466551674706498,0.009255090954829012,0.01429169789922126,0.16382698138286442,0.15261929400599494,0.16007899945791265,0.020852283076171287,0.010128269641852136,0.017781177433880538,0.13510739886425766,0.12021854121051907,0.14733405635847105,0.00046011784496380716,0.0004057483015593839,0.004396284071539672,0.00024323983007120678,0.00020873227894510832,0.00040802131889499673
0.043958565090738456,0.027514655932716323,0.03115174145010758,0.1222337828958747,0.12676039466339142,0.11929996232323926,0.033749792686186664,0.025687429628251157,0.02833789178502081,0.14040484094618694,0.13715944393039825,0.152999391609211,0.036149610702256973,0.026740233607191726,0.02476513045298422,0.1620405130057864,0.1681355941739819,0.1401035228303945,0.025062547260489246,0.008948912571627618,0.007092387248093498,0.15563495370375424,0.17983664369855443,0.13584557321140742,0.02254629454475732,0.009121157246646803,0.01210431098402413,0.1615487902599933,0.14683277588839974,0.16069299354514177,0.019596792097462925,0.010881373962598681,0.019139133426002174,0.1380748818618345,0.1162525326271696,0.14654790001721876,0.00044158465402269014,0.0003611241447309622,0.0043700863845674036,0.00023884274366068003,0.00021928014809603874,0.00033273687597052613
0.04506001785721004,0.02949752124216163,0.0262556388361407,0.12439118913011522,0.13131946578655068,0.11712372388923066,0.037052720234032444,0.031071941564534248,0.028939759545365495,0.14154237094686734,0.14053061988732274,0.15588565953641526,0.03471216629484154,0.030569482460911214,0.026777085720670692,0.16741562171496274,0.1676764466042243,0.14219230240457492,0.026057336522618223,0.008113641257703036,0.007198408823919281,0.15941072733685124,0.1796598265396344,0.14346639927566593,0.023617273732144412,0.013345348407450126,0.013839279152752387,0.16822697568574646,0.15287725152937476,0.16463830593306852,0.023410682435141394,0.012895489769898825,0.019602165694524058,0.14104523311737518,0.12503509864545956,0.15528380170947093,0.0004376218592245665,0.0003982222844673251,0.0045040608014186145,0.00023259292689291848,0.0002365504899367376,0.0004147322518089097
0.04582596082262262,0.031181151582960705,0.02977743762430243,0.12517149770355218,0.13155347651452712,0.12014462011811557,0.034204962497182294,0.027401472207483537,0.02861442645278877,0.14081296940778748,0.1395816132465797,0.1576394342133693,0.03470293279106156,0.025997325585292694,0.025586757969922058,0.1681382587354704,0.17030510408705063,0.1438617450566948,0.022028648857310065,0.00847224916074155,0.006602749438506512,0.15455982490251682,0.17902515403356276,0.1374688899000106,0.020148430883773036,0.010467727421871307,0.01017120002552039,0.16065836865422564,0.1481305818695415,0.157855875365552,0.02147456197962694,0.010592752855648169,0.016961022407511486,0.13687282171158374,0.11958081321092515,0.14452878013091763,0.0004346945404089843,0.000370476768098827,0.004389905085580822,0.0002112601940663534,0.0002208207986840632,0.00037005582809274026
0.045447238658615566,0.028395185400754197,0.02626498729497455,0.12644303225714082,0.13148009417427875,0.11846355089748309,0.03698127834819226,0.026145355006220224,0.030864082497862474,0.142530238110057,0.14143091432823748,0.15599734572414298,0.033492669211766815,0.02437346524360087,0.026927004786391758,0.16866355608850064,0.16805382855554402,0.14550357029491826,0.02267444025446313,0.007299946657461731,0.006867642595361864,0.15350222902591093,0.18133380834796695,0.13538777690620743,0.021190596772902068,0.010302059000411878,0.009695729046312765,0.16113612108234526,0.1413084433483519,0.1621075944213072,0.024169665386903447,0.010340208643530316,0.01919587230063352,0.13811832190410928,0.11845654154667644,0.14820529029578608,0.0003938152017803698,0.0003673328698400243,0.004187365218218969,0.00026281477873336365,0.00021693139314226602,0.0003488411167882231
0.049304798106080155,0.027149029045959498,0.02569113882501481,0.12763211404741306,0.1316043463211436,0.1197747245220015,0.03629087293242312,0.026634207701647,0.030012207599675794,0.14416681110519505,0.14185848389022385,0.16010106551406403,0.03438635640872034,0.024324829157329347,0.024563405069570887,0.1728652845046757,0.170525068853225,0.142784965589755,0.024277092577535884,0.009534546155936399,0.007360908611328464,0.15494258803486075,0.18092480693230242,0.13850753943698513,0.02162138041673164,0.009936512588455095,0.009281052636416084,0.15899898507640656,0.14319513232825817,0.1586009795438749,0.024042391406110513,0.010457360933958925,0.01687261328945592,0.1373872492708887,0.11676834954633258,0.13887913559011006,0.0004313735342412388,0.00034783225385282153,0.004383091643947297,0.00024226798867177623,0.00021473625901804967,0.00034003620612401054
0.05042857162149111,0.02898588883684097,0.024018794748228572,0.12574827596042637,0.132723584053359,0.11960742653139293,0.0381398226078465,0.028760532648004784,0.02971798073978087,0.14245511684254428,0.14224344257637936,0.15882620485422033,0.038636250459369574,0.028324301974850172,0.02973439918973121,0.17079818207271932,0.17652934546753965,0.1458644030375054,0.021774383897026035,0.00938560534889525,0.00675501773070832,0.1556417580123876,0.18039131135312206,0.1388139737980118,0.02296480821787555,0.010407501170392712,0.011025024671257294,0.16144261704894533,0.14576150271673535,0.1626324869706512,0.023702194142381425,0.011982600245169601,0.018654988882745565,0.1362181173827224,0.11583334254787978,0.1439560294520529,0.0003910708124068872,0.0003538195644903301,0.004369300550870822,0.00023646210353451253,0.00021759416031450182,0.00030795033689279955
0.04944926221353234,0.026880654754653576,0.023849878737423263,0.12427838304548994,0.1355144596013895,0.120778773326856,0.04026970803009245,0.02828571991933146,0.028271031136587486,0.14490328451001885,0.14320717824302276,0.1617013779411904,0.03834194780855785,0.027471054694769372,0.029953201263466452,0.17348927981873227,0.1743845163272046,0.14588243191446154,0.021856130600803266,0.010341038715254677,0.0062224096423726,0.155155302452328,0.18512872976361383,0.13314133135939263,0.02080316224341933,0.00915011960356254,0.009469726478306559,0.16470683395016222,0.1468415569955267,0.16189421555268008,0.024539037607489163,0.010659751459757817,0.01795920053905204,0.13520307456182418,0.1175098267607357,0.15138760769470244,0.0004358743519916726,0.00038365468879112297,0.004162552956453528,0.00023158859954369523,0.00020322640991847122,0.00027698868978907003
0.05686520526591629,0.029178520654526127,0.027639806308420643,0.1251692640854747,0.13507983545644303,0.12346010727596568,0.04262459137840636,0.027285021175307414,0.028485849739596236,0.1470329003164408,0.1394928006312679,0.1603007555879458,0.0386931283978805,0.028457858187201826,0.0314827689379157,0.17873855958802443,0.17586043069934815,0.14614431341586853,0.022551185971070073,0.009530396489728263,0.005663702669504607,0.15562525720402215,0.18916786962334012,0.1367734901013685,0.020532366289004216,0.011977492849585462,0.009308923992826687,0.16837128992604744,0.1477417446896352,0.1670728601686793,0.024808443469813347,0.010146472619246666,0.014858247660058008,0.1315981957852984,0.11971669865526843,0.15480235535581188,0.0004508129674711189,0.000369768073514734,0.004293374680570751,0.00022104838554581058,0.00019524333823801572,0.0002771305367686111
0.0539064003918435,0.029204854367929654,0.02876253823114181,0.12701620525061355,0.13297739309527487,0.12211721192597635,0.04198952424363019,0.027882362940171834,0.030656427267404848,0.14343964131597967,0.14203397981133037,0.16272866410360753,0.0393326683812403,0.025131009013355667,0.03162608840142277,0.1740341344343256,0.16980377057350018,0.14828543340275907,0.0255689555188452,0.009829638600891411,0.0060542589496785666,0.16152496234313293,0.18963874295349645,0.14376223985338787,0.02380532351119943,0.013876595603647962,0.008658679319217249,0.16947168176455296,0.1510265772847451,0.17056603442240292,0.025376095937400346,0.010073608040895164,0.01640598191829381,0.13676348813379488,0.11778720069813364,0.15240958747497724,0.0004942375092781543,0.0003622720173170552,0.0043352669486599535,0.00020916915846950324,0.0002056941882521745,0.0002773860822377646
0.04984349395049812,0.028680809267800873,0.028868125463217386,0.128791065028463,0.13328271145147397,0.12012232487509576,0.040578582349196306,0.028905401670299136,0.03281812493404732,0.14208235798734944,0.145635457909831,0.163479604103389,0.03961844955990599,0.030147435661372922,0.032556084890377465,0.176394357944069,0.17439836795524272,0.14678265511774877,0.023831991462306017,0.008106981168592146,0.00619528095545344,0.16506093004177622,0.19250287261070625,0.1505261798443289,0.025075277130170548,0.013270929579975228,0.009017967998748962,0.16912106889698658,0.1551782417758554,0.17281239330312057,0.027568749923313658,0.011287844869529896,0.017495461405106452,0.14361955188001294,0.12033653559866883,0.15452721584219692,0.0005416465707814059,0.000348612750952023,0.004349275216958037,0.00022022693936128975,0.0002356013713557246,0.00030061175268274556
0.04947345061951492,0.028286552129019833,0.0316018687124034,0.13144502525034835,0.13396387609309224,0.12281672818991383,0.044643837131651806,0.03430399994100669,0.034556089696221974,0.14804143422973276,0.14108391937183226,0.16378907021081404,0.04383352815100265,0.03247213377736117,0.036326788718882015,0.18313954433605154,0.16945823237223756,0.14315865484295748,0.028909615758109745,0.007986588078896096,0.007041850492261285,0.1716395981648139,0.19473255345520915,0.1538673534813143,0.030110098894413954,0.012703504798899088,0.009798126823244243,0.17810565318383934,0.16101767956349328,0.18187670608027917,0.028232153531365694,0.014942779213548087,0.018991734299248546,0.14887528264684188,0.13054922638110472,0.15685459629269266,0.0006336944829576879,0.0003723047445528028,0.004331686113199344,0.00024752662019525846,0.00023558750550850029,0.0003007884810172853
0.05435225075774908,0.0254717683099456,0.037031298706959634,0.12808094587766253,0.13721704385953593,0.12305761457907109,0.049173299200147604,0.03146530372522034,0.0332323206598119,0.14603406321118623,0.14080397897430524,0.16247633473309056,0.03957296130405013,0.030395263285843344,0.03686810330922913,0.18129879274296928,0.17798483962659314,0.14995905732576284,0.028447479069187268,0.00691199234161294,0.006367020101015244,0.1777769497218755,0.20265452110435583,0.15879537975717498,0.026297291911928127,0.01244207188083081,0.008207844032050049,0.1817156056690907,0.16260196356238013,0.18826173772821536,0.029346574730830022,0.016153079818313248,0.017662778294992017,0.14995354739049876,0.1314867867895254,0.16130152510991752,0.0005810854670811365,0.00036404405087646575,0.0043478773973639395,0.00022554781258752105,0.0002490401753872151,0.0002888307863127294
0.049829696625161804,0.0330670547622607,0.029342953720722376,0.13091843015643395,0.1349500646408174,0.12051386639623807,0.04331210681498377,0.034885676583460146,0.03307795357774561,0.14896472023212592,0.14589103641877885,0.16238332881149345,0.04342942259832708,0.028338220353291445,0.032558427334759506,0.17611251104512168,0.17908225406576878,0.14915912525276978,0.025998340332254486,0.005772505484669069,0.007880678015319234,0.17298591115574313,0.19886014875336488,0.15041521876263236,0.022243472511162748,0.00963989637072876,0.00884340607691687,0.17909309434900106,0.16321971022481085,0.1765841739050494,0.024274038160680925,0.009752316916827729,0.013450705941526675,0.1475877347010726,0.12685815670208617,0.1600669050045799,0.0005763772664320025,0.0003690779284405851,0.004295367200667494,0.0002202474815091657,0.00021020302201446708,0.00027606435632584493
0.046523347635699375,0.03417190666633192,0.03178426755751591,0.1294125582618852,0.13495482400846173,0.12080120000103481,0.0457366108522683,0.036445499579314526,0.034935093676873676,0.14508690179460532,0.14418489340632537,0.16300661829072813,0.04120259913952641,0.027526727271607827,0.02933323629525823,0.17466603078070989,0.17529219168104052,0.14211346951164333,0.02305400768845049,0.006129771416443232,0.007246988616058776,0.17323423136278185,0.19896280791128382,0.14738304361061236,0.025634228401962476,0.007428288561515936,0.00838201959483257,0.17844172411750964,0.16780840980467146,0.1778775262255688,0.025506875491632705,0.013569130465934404,0.014107287539192648,0.1479932726944523,0.13012263606628974,0.16140081538607354,0.0006431046036253601,0.00037094852454256,0.004354887932079886,0.00021255297268782942,0.00020202128433391794,0.0002651365812133974
