/mnt/e/Brightfield_paper/sp_fig1B/4x/A1_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/A2_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/A3_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/A4_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/A5_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/A6_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/B1_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/B2_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/B3_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/B4_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/B5_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/B6_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/C1_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/C2_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/C3_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/C4_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/C5_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/C6_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/D1_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/D2_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/D3_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/D4_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/D5_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/D6_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/E1_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/E2_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/E3_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/E4_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/E5_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/E6_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/F1_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/F2_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/F3_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/F4_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/F5_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/F6_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/G1_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/G2_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/G3_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/G4_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/G5_03_1_Bright Field_1_,/mnt/e/Brightfield_paper/sp_fig1B/4x/G6_03_1_Bright Field_1_
0.0017459610367155248,0.0008437051185686401,0.002752829923085175,0.0011403879933032986,0.000828229002030755,0.0015928233799254545,0.003340208833402456,0.0005819333531290663,0.00151159030337509,0.0009926456267917868,0.0012765966686808638,0.0017694448212739514,0.0010505061770403042,0.00036269186388509047,0.0013722096677923515,0.0009500706282134713,0.001526873738452041,0.00186950787003882,0.0005478573577877615,0.0010951603346455788,0.0026177208667971965,0.0011399393968639234,0.0009687592428391232,0.001562072434461674,0.0001661510106352064,0.00020378302719249792,0.0001742588452058848,0.0004987498597904799,0.00031528319029139855,0.0005509540247949545,0.00030734325882346474,0.00010857290144818902,0.00047245923680958556,0.0004186445084377611,0.00028939247137214165,0.0005838230898432432,3.4765955101598975e-5,1.1882467788678332e-5,0.00016112021151631006,1.3647997140817246e-5,2.6210360154915793e-5,8.806001476255781e-5
0.0017518786853231616,0.0009760537894987665,0.0028711356238650845,0.0016092726464505558,0.0012911192742944123,0.002036455757807878,0.0025796172113358444,0.0006539791671424419,0.004675955155756683,0.0016120643888129084,0.002148532943590041,0.002423322662961235,0.00115184219763431,0.00042308236186808056,0.0014306488970472746,0.0012695868278961163,0.002154589803261871,0.0026277534572246453,0.0007197370097987283,0.0011762893754030286,0.00269310720158451,0.0019877011389146854,0.0015550709391845487,0.0023303137242700997,0.00018416799518348122,0.00018470061716121424,0.0002551701384394295,0.0009547549608749539,0.0006181958102227028,0.0011094061180593506,0.0002742290154203121,0.00014280811830630214,0.00046727715651324257,0.0006903066821449631,0.00048504465687360766,0.0015128354628319756,3.3249385643675034e-5,1.0993762263801954e-5,0.00017184945656690523,1.5274695539725112e-5,2.9110259170191832e-5,9.204971948822322e-5
0.001500625399501298,0.0010066949842398507,0.002897586028075293,0.0021916434684349537,0.0017327807878431652,0.002563438028033302,0.002484066789806604,0.0006072701913042409,0.0023275932239515368,0.00242452849256284,0.00323867303110227,0.002868134273040135,0.0010778524392707563,0.00034629529155410263,0.0013536309508325542,0.001949915937851214,0.0032725709743576838,0.0036658808836213725,0.0006954465388263445,0.001087175026070918,0.0026073277848798534,0.002973035697439041,0.002412468344436659,0.0033341949788036895,0.00016530453991605838,0.0001790789777811059,0.00023525531534177108,0.0019337179902474922,0.001202650286476229,0.0021189658544521228,0.0002462977765822465,0.0001534155852479275,0.0004738110999681929,0.0011541831188394234,0.000960569316132667,0.0015694602031172498,3.081473682371695e-5,1.0243350162958052e-5,0.0001637186116145759,1.5720598245944562e-5,2.647397868576975e-5,9.966927498042712e-5
0.0016084318605118762,0.0009622069968991111,0.0028651937928063516,0.0033631511799258203,0.002832364863981993,0.0036952430586543656,0.0021723676448619517,0.0005335737911719925,0.0004783252457675757,0.00382025921450332,0.005516093892469285,0.004316056450992839,0.0010829067417065755,0.00034155877482636447,0.0013396414375740334,0.00317466940626089,0.0052355993887759815,0.0058033472074472065,0.0006583931288877255,0.0010947671612911987,0.0027208394592027826,0.005373976844616146,0.004301025098763127,0.005837660289651212,0.00020636727187507784,0.0001813961586179383,0.0003220702166927468,0.0036335717502203333,0.0022848322120206776,0.004135840778511027,0.00029161791691932924,0.00016004587651090408,0.0004908744089342135,0.0021352524295188127,0.0017409417868414735,0.0028207946389460577,2.7551774172963767e-5,8.031619948032265e-6,0.00017093434484152692,1.6238289199981006e-5,2.7723659613854126e-5,9.932555187162671e-5
0.0017734242177259005,0.0009980375274214887,0.002912627042630102,0.006026306708540755,0.005357025275200506,0.0061705164943158305,0.0016623318622584953,0.0005846185120805498,0.0005199693515333789,0.007180981532246415,0.010049483670151866,0.007179530865101838,0.001068142279876808,0.00035791300074852414,0.0013306795973035065,0.006279334676084015,0.009977757417667169,0.010266143331634834,0.000725428974430585,0.001137319327816195,0.0028237089093078385,0.009700248018232703,0.007649809306115129,0.010045469954246943,0.0002671371837756313,0.0001793308290605451,0.0004708025399202833,0.006799774896464798,0.004405090732726166,0.007769371087433765,0.0002689723325341964,0.00018071625525643785,0.0005402062884465657,0.004119740118878397,0.003284725722739658,0.005367635508531951,3.1176983793658735e-5,1.0405834611544238e-5,0.0001678691226242423,1.683143525283177e-5,2.7316966393629387e-5,0.00010409027457658073
0.001850039024507362,0.001010543523989779,0.0029797815975580516,0.01111164257431647,0.010663564096605464,0.010792362542767234,0.0015536990872871347,0.0006104280942689867,0.0005273078938404874,0.013475228006085771,0.018959032218412625,0.012602365282935383,0.0011262564928240717,0.00034167739797250063,0.001370059888856943,0.012710325287751525,0.019172309731900854,0.01796214969047941,0.000828798990534454,0.0011639491678533912,0.0029974999961878313,0.017146206185436302,0.013606823767432483,0.01764718604041263,0.0004381454557406393,0.00018203014893688641,0.0007480573896859089,0.012403241434502076,0.008044256870286086,0.014018507786538974,0.00031587874618329003,0.0002579550697044902,0.0006159108505607016,0.00762337261035329,0.0063572991456322,0.009528003311803777,3.230379400591758e-5,1.0132336108790289e-5,0.00017633263994392396,1.3750571762684843e-5,2.820215953608839e-5,0.00010139154534698634
0.0017993808416386773,0.001040197144283759,0.0029975117139496815,0.020741263799136097,0.020312250434990343,0.019809288134225365,0.0013958026739648785,0.0005978531258224967,0.0005446960972094473,0.024718914814481716,0.034424864459262336,0.023210960604238034,0.0014378919144899245,0.0003704082000891062,0.0013559512395895743,0.02391242762737686,0.033407733973080854,0.031149263410578287,0.0011707189244385071,0.0013202515222259282,0.003374781571643727,0.02944845267321435,0.02336461110985386,0.030180303566328396,0.0007175440267947223,0.00025114418136662996,0.0012719493736827422,0.021351156199147917,0.014185790119060477,0.024388349830027037,0.000357821647038023,0.0003176933272697502,0.0007103730413447078,0.013751842834940745,0.011241532853913756,0.016770110021614347,3.411771911688217e-5,1.2145915375783517e-5,0.00017967361375757537,1.4382603343389359e-5,3.1161335835351535e-5,9.696760988254519e-5
0.001849303200676184,0.0009418890603739974,0.0030889923608662865,0.03668877576652993,0.03469891096624223,0.03353884836949941,0.0019002970143621684,0.0006484547935500785,0.0005242377423476514,0.044184661815246176,0.05715988958413916,0.03932133459049279,0.004338688582172718,0.00035109801918090545,0.0014236969695131387,0.0440864601408987,0.05748972051244649,0.051426275139844047,0.001606757511229704,0.0014960169961008227,0.003859722920317452,0.04790686880647784,0.03902440835913534,0.04955526964517663,0.0010612286248392327,0.0003052101520350689,0.0022513567450010625,0.036919608052135684,0.02471548590422926,0.04099044740395943,0.00044125162835882134,0.00034296684054244516,0.00089498738632475,0.024084527372076253,0.02081919713687829,0.0286281716888265,3.669448131585771e-5,1.1676255676883766e-5,0.00017713648112490545,1.4290463962929986e-5,3.501441962307572e-5,0.00010136212634066808
0.0018752305253841597,0.0010413087828043128,0.0030865125532479527,0.060818809103317245,0.058231542110006446,0.05916851302059155,0.002932363097903763,0.0006777648027402549,0.0005958114238518632,0.07918245450605449,0.09735831641801691,0.06569418592081193,0.009494311808040173,0.0004327932267210541,0.0014524197916929785,0.08368223006939465,0.09908350139474915,0.08624815057279213,0.002532669727086094,0.0018620371457076553,0.004874476133243685,0.07933821538541724,0.06650726258532218,0.08129598074285405,0.0018164015151161267,0.00037170561906615246,0.0038235643127552065,0.06182202835824412,0.042505825608482706,0.06836109904317253,0.0005741672929123603,0.00045281795642077233,0.0012550336707140989,0.040560178435560416,0.0342063406490198,0.04710260110982622,3.482017944120596e-5,1.2647513734277745e-5,0.000178288785353584,1.4836679826848214e-5,3.6806120733292815e-5,0.00010328247509048906
0.002028794099529568,0.0010518190476312334,0.0032489898824961828,0.1010116725320082,0.09705618643941076,0.10583290811652574,0.006569939587520846,0.0006999335854569407,0.0006165057561217567,0.1366045454841444,0.15929751675998674,0.11252495122297136,0.019766276372775744,0.00042548153372578906,0.0014460139593272905,0.13379909438304646,0.16112499398977054,0.14340256130957688,0.003937361807300164,0.0024686720419998575,0.0063466025776218165,0.1274020173616575,0.10678624863690046,0.12865739934742867,0.0032712908294672384,0.00048723173154853667,0.006448088405507971,0.10143592366134015,0.07220087404408759,0.10968283847188207,0.000972555889181386,0.0005932206735228388,0.001892940182313549,0.06926012492534697,0.05739041718225414,0.07578531637985483,4.810434669899849e-5,9.558796964655654e-6,0.0001753734367878432,1.4553233722497246e-5,3.8086882671627806e-5,0.00010359446888573675
0.0036696898466457508,0.0009923184980117714,0.003338842349904032,0.15380549044401026,0.14728334840667096,0.16857266763890033,0.011265611171739265,0.000632901799585527,0.0005881466934018028,0.20942335029498868,0.22873256787952503,0.1764975124611465,0.03516662406886387,0.0003714043776356619,0.0012690329229546771,0.16760327074212455,0.20928898463841245,0.20884741254588832,0.0048690774663042915,0.002916250050233799,0.007849151277907595,0.17865377499415236,0.15227817190090318,0.18443973058553653,0.004955898598933595,0.0006808863602684392,0.010392525875968074,0.15532126238557972,0.11406011460719177,0.16377235277141797,0.0011351156333325803,0.0007399736754871379,0.002791614566735403,0.1064463509060489,0.09197885405132508,0.11718173681545448,3.4948355493236334e-5,1.0988807101385558e-5,0.00018106475446990166,1.3294560624646783e-5,3.523944398765175e-5,0.00010420629480804078
0.004764650572750385,0.0009714455544604258,0.0034981070915673044,0.20754489967725567,0.18851789627957488,0.2248185958838779,0.016496239334628616,0.0005280005927546286,0.00043337966760449167,0.24024785218167657,0.2564212779013342,0.2267774462623953,0.017001948034846635,0.00032687655902864643,0.0012460567039235613,0.17932194859650147,0.23866045260935784,0.24678530655095757,0.0073040166961562385,0.0037699083209049985,0.010635186800042495,0.2300901944664989,0.20742323533699183,0.2443995112431374,0.00775775835092714,0.001240811716671708,0.015548720270872549,0.20909550556385648,0.1610334054061131,0.21445477594857995,0.0018729559499564387,0.0009785251453656022,0.004112528254324386,0.15226076977255695,0.13105553869177852,0.16366550993540527,3.524518908659578e-5,1.9754622410332778e-5,0.000184587604519733,1.3264188598203922e-5,3.467459964603005e-5,0.00010991538599694905
0.005060855668701881,0.0009298424111127997,0.0038041910083385986,0.23490518823296974,0.19862024528826575,0.24268630664926602,0.007909135875150923,0.0005015152212155883,0.0004727742883732331,0.2520257809923415,0.27217123899449763,0.24677260153852723,0.0020905104920895296,0.00030326043587070354,0.0011466131108824448,0.18131165043836964,0.23295733544891725,0.2587017241016123,0.009918322458320255,0.005224447153184404,0.014228565343577654,0.2671837381603646,0.2449164191552028,0.2798397529790192,0.010940977996827807,0.0018200515478259086,0.02112383681298298,0.24809651899599663,0.1967395583653597,0.24982036535780705,0.0024814864310830397,0.0015483795844490353,0.005478414663165005,0.18868496083818978,0.16357067866526712,0.2014441982528219,3.6700780177251176e-5,2.2816031920658746e-5,0.00018711038363764445,1.2794645648103645e-5,3.687280825765698e-5,0.00011569700307012769
0.007429220634616545,0.0007851750070374517,0.004266085426153154,0.23469473046422634,0.19890884898348465,0.24462939594919395,0.0021507001130287133,0.0005546898958150554,0.0003598915705767868,0.26033818042983564,0.26523461968127543,0.2431120315361929,0.0011248851661105747,0.0002577583363284042,0.0010905327333227094,0.1876326344881231,0.2333561080794858,0.2575981768930513,0.012917412779251214,0.00657533853430575,0.01779096282726728,0.2908802359137723,0.26873761780462074,0.3010080578063235,0.013007975626339211,0.0021341335077304196,0.02531088283429238,0.27054810147361474,0.21781532004661025,0.2663258674443605,0.003474724796428324,0.0021529510462315834,0.006781125467549861,0.2128573367688559,0.18567996825530655,0.22357028462301198,3.494374300149368e-5,2.0837142311055756e-5,0.0001867420611291666,1.5952937626696824e-5,3.437181620191401e-5,0.0001188619843213107
0.004788820186140746,0.0006734017355957217,0.004457393946680772,0.22938116489223692,0.18921172507125888,0.24356101688511345,0.0013143777040983003,0.0005252969773243241,0.0003005935537853777,0.26075312664940375,0.26475906737999716,0.2430551129191533,0.0009457808294690304,0.00021969531324553788,0.0008924903424330768,0.18900491967425484,0.23527338550540008,0.2605032592032866,0.014298007273450415,0.007449990242228856,0.01960695559177945,0.30439396119086426,0.2827023676434023,0.304818634415093,0.013485542254581328,0.0021268891942945595,0.027322317076911393,0.28631519342946404,0.22994306571150144,0.2722489180462286,0.003784845208952506,0.0025454473624088353,0.00756870723045648,0.22619931097933954,0.19758298385455755,0.23483280810921417,3.518543205792073e-5,2.3972823715297116e-5,0.00018632650273272278,1.943172956003606e-5,3.279313516888648e-5,0.00011392811169205481
